funding_ask,team_size,founder_experience_years,industry_sector,location_tier,monthly_revenue,revenue_growth_pct,company_age_months,prior_funding_rounds,has_validation,referral_channel_score,approved
14930000.0,11,14,SaaS,Metro,91045.0,17.5,40,0,False,0.714,0
11200000.0,9,10,E-commerce,Metro,119169.0,13.3,25,0,False,0.444,0
20560000.0,13,9,SaaS,Tier-3 City,81185.0,-13.7,8,0,True,0.718,0
10320000.0,10,6,E-commerce,Tier-2 City,172588.0,12.2,37,1,True,0.313,1
14100000.0,12,19,EdTech,Metro,24540.0,-18.2,42,2,True,0.254,1
15150000.0,7,14,Consumer Goods,Metro,267161.0,9.5,5,3,True,0.444,1
30190000.0,9,17,EdTech,Tier-2 City,158277.0,-5.2,77,2,False,0.428,0
7180000.0,9,14,Consumer Goods,Metro,59636.0,29.0,66,2,False,0.478,0
12430000.0,12,1,Consumer Goods,Metro,41197.0,0.7,31,3,True,0.206,0
16200000.0,8,5,E-commerce,Tier-2 City,146680.0,12.6,5,0,True,0.673,0
22730000.0,6,9,SaaS,Metro,587980.0,12.7,68,2,False,0.642,0
2390000.0,1,6,HealthTech,Tier-2 City,98908.0,6.5,3,2,True,0.374,0
49960000.0,13,18,SaaS,Metro,34047.0,10.1,41,0,True,0.45,0
15370000.0,7,9,SaaS,Metro,14712.0,14.1,20,1,True,0.723,1
14720000.0,12,4,Consumer Goods,Metro,131671.0,-9.9,23,0,True,0.235,0
27970000.0,10,11,HealthTech,Metro,40762.0,16.1,72,1,True,1.0,1
42770000.0,1,7,SaaS,Metro,366183.0,25.3,29,2,False,0.328,0
23110000.0,10,2,EdTech,Metro,398697.0,15.9,24,1,True,0.793,1
12820000.0,7,18,HealthTech,Tier-3 City,12136.0,0.9,29,1,True,0.447,1
28510000.0,4,18,HealthTech,Tier-3 City,101756.0,11.5,15,2,True,0.72,1
24410000.0,4,15,E-commerce,Metro,200053.0,0.7,71,3,True,0.221,1
21440000.0,9,6,HealthTech,Tier-2 City,46616.0,5.6,48,1,True,0.549,1
49200000.0,2,16,Fintech,Tier-2 City,93641.0,-15.8,20,2,True,0.735,0
49800000.0,9,5,EdTech,Tier-3 City,129436.0,35.6,30,1,True,0.49,1
28320000.0,12,17,E-commerce,Metro,510258.0,46.7,93,3,True,0.672,1
3870000.0,2,17,HealthTech,Metro,81694.0,-6.1,55,2,False,0.416,0
28560000.0,1,3,Consumer Goods,Metro,27371.0,23.7,66,3,True,0.284,0
47650000.0,1,6,SaaS,Metro,2068.0,37.2,82,1,False,0.663,0
46320000.0,11,13,E-commerce,Metro,218200.0,-11.2,39,2,False,0.332,0
11170000.0,12,4,Consumer Goods,Tier-3 City,13042.0,-35.2,34,1,True,0.439,0
9910000.0,14,16,EdTech,Tier-3 City,149478.0,38.3,95,2,True,0.406,1
8040000.0,1,13,Fintech,Metro,311546.0,7.8,54,0,True,0.676,1
41080000.0,7,4,Fintech,Tier-2 City,61850.0,-2.4,21,2,False,0.681,0
24760000.0,1,15,Consumer Goods,Metro,189075.0,8.9,82,0,True,0.127,0
17230000.0,6,0,Consumer Goods,Tier-2 City,275172.0,0.6,73,2,True,0.234,1
16580000.0,5,7,SaaS,Tier-2 City,160939.0,67.2,39,1,True,0.462,0
14130000.0,9,3,Fintech,Metro,23570.0,-2.6,26,3,True,0.74,1
44190000.0,13,0,HealthTech,Tier-3 City,112518.0,14.5,63,0,False,0.854,0
20780000.0,12,14,Fintech,Tier-3 City,433816.0,33.8,52,0,False,0.887,0
12580000.0,1,3,Fintech,Tier-2 City,398049.0,33.7,23,2,True,0.628,1
35670000.0,4,13,HealthTech,Tier-2 City,105579.0,29.9,6,3,True,0.333,1
31960000.0,4,1,E-commerce,Tier-2 City,324549.0,-0.5,78,3,False,0.142,0
35910000.0,4,17,Fintech,Metro,66933.0,5.0,81,2,False,1.0,0
41190000.0,5,19,Consumer Goods,Metro,160546.0,-35.5,87,1,True,0.147,0
5510000.0,9,6,EdTech,Tier-2 City,47780.0,6.5,35,1,False,0.426,0
600000.0,11,9,HealthTech,Metro,65612.0,8.7,67,3,False,0.704,0
3000000.0,14,12,E-commerce,Tier-3 City,53662.0,22.8,56,0,True,0.35,0
35490000.0,10,11,SaaS,Tier-2 City,129094.0,43.9,26,3,True,0.33,1
46760000.0,5,0,HealthTech,Tier-2 City,66623.0,22.2,89,1,True,0.344,1
16890000.0,3,19,Fintech,Metro,90699.0,29.4,32,1,True,0.57,1
39170000.0,6,18,Fintech,Tier-3 City,164334.0,7.7,3,2,True,0.488,0
36590000.0,12,9,Consumer Goods,Metro,2841.0,33.7,16,1,False,0.673,0
48910000.0,14,11,Fintech,Metro,214460.0,8.2,92,0,False,0.832,0
23800000.0,6,3,E-commerce,Metro,41677.0,30.8,7,1,False,0.289,0
8720000.0,3,14,EdTech,Tier-2 City,327510.0,24.1,50,0,False,0.335,0
38380000.0,1,10,SaaS,Tier-3 City,261638.0,15.9,47,2,False,0.461,0
41030000.0,2,5,Fintech,Metro,16895.0,-22.8,75,1,False,0.592,0
35510000.0,9,6,Consumer Goods,Tier-3 City,36504.0,29.9,79,1,False,0.453,0
43230000.0,9,1,SaaS,Metro,233147.0,15.6,45,1,False,0.33,0
18870000.0,10,15,EdTech,Tier-2 City,28809.0,22.1,61,0,True,0.631,1
34670000.0,1,1,HealthTech,Metro,5961.0,14.3,78,3,False,0.487,0
13560000.0,7,11,Consumer Goods,Tier-2 City,77830.0,17.7,77,1,False,0.287,0
22600000.0,3,16,HealthTech,Tier-2 City,14538.0,34.0,84,2,True,0.331,0
12500000.0,5,1,EdTech,Tier-2 City,35579.0,-1.5,68,1,False,0.125,0
8150000.0,9,3,EdTech,Metro,48980.0,17.4,37,1,True,0.169,0
2280000.0,4,15,HealthTech,Tier-3 City,188741.0,-7.5,54,0,True,0.298,0
33740000.0,10,16,EdTech,Tier-3 City,77094.0,19.5,69,3,False,0.491,0
43830000.0,5,1,Fintech,Tier-2 City,35962.0,13.0,29,2,True,0.463,0
16060000.0,8,5,Fintech,Tier-2 City,136548.0,-4.6,95,1,False,0.402,0
21750000.0,7,12,HealthTech,Tier-3 City,62845.0,9.9,43,2,True,0.317,0
680000.0,6,10,Fintech,Metro,248452.0,-3.4,72,3,True,0.644,1
20940000.0,2,10,EdTech,Tier-3 City,303915.0,0.4,49,2,False,0.203,0
14430000.0,9,5,Consumer Goods,Metro,36560.0,15.1,91,3,False,0.365,0
28920000.0,14,10,Fintech,Tier-3 City,12884.0,13.4,64,2,True,0.921,1
45470000.0,10,1,Fintech,Metro,40716.0,-30.4,70,2,True,0.998,0
25550000.0,11,17,Fintech,Metro,178683.0,15.4,74,1,True,1.0,1
33940000.0,12,10,E-commerce,Tier-2 City,257808.0,1.9,32,2,True,0.118,1
35420000.0,1,7,HealthTech,Tier-2 City,307835.0,-0.3,34,2,True,0.272,0
8050000.0,12,7,EdTech,Tier-3 City,303248.0,-14.5,79,3,True,0.541,1
17660000.0,4,7,Fintech,Tier-3 City,81542.0,7.1,44,2,False,0.504,0
6100000.0,10,8,HealthTech,Metro,88139.0,-2.5,64,1,True,0.779,1
22320000.0,14,3,EdTech,Metro,282652.0,33.5,50,1,False,0.581,0
44420000.0,13,12,EdTech,Metro,51654.0,-27.0,4,1,True,0.813,0
24310000.0,6,3,E-commerce,Tier-2 City,385974.0,-11.3,45,3,False,0.508,0
23080000.0,12,6,SaaS,Tier-2 City,74354.0,-12.6,17,0,True,0.732,1
10860000.0,9,17,EdTech,Tier-3 City,30060.0,13.2,9,2,True,0.296,0
15860000.0,2,11,Consumer Goods,Tier-3 City,184038.0,31.5,25,1,True,0.168,0
46860000.0,4,18,E-commerce,Metro,86254.0,18.1,28,0,True,0.299,0
15500000.0,14,13,HealthTech,Tier-2 City,153557.0,-13.9,71,0,False,0.35,0
36700000.0,13,15,HealthTech,Tier-2 City,48214.0,-0.6,24,0,True,0.871,0
2590000.0,13,1,HealthTech,Tier-2 City,18895.0,-8.2,76,3,True,0.74,1
6850000.0,6,10,E-commerce,Metro,191427.0,18.2,20,3,False,0.322,0
15920000.0,5,7,HealthTech,Metro,98768.0,-1.0,79,0,True,0.783,1
45120000.0,12,0,Consumer Goods,Tier-2 City,114022.0,-20.3,50,1,False,0.257,0
11350000.0,1,1,EdTech,Metro,52295.0,19.7,7,1,True,0.018,0
36470000.0,13,3,Consumer Goods,Tier-3 City,46085.0,33.3,11,0,False,0.532,0
8790000.0,9,0,SaaS,Metro,238420.0,4.4,7,1,False,0.328,0
30840000.0,9,8,EdTech,Tier-2 City,289399.0,10.4,39,3,True,0.37,1
29550000.0,7,1,HealthTech,Tier-2 City,11346.0,-22.1,29,1,True,0.553,1
31290000.0,14,16,SaaS,Tier-3 City,127852.0,-33.2,5,2,False,0.605,0
14670000.0,11,11,HealthTech,Metro,4854.0,-29.0,65,3,False,0.791,0
8520000.0,1,19,HealthTech,Metro,36855.0,7.1,82,0,False,0.593,0
44380000.0,8,1,Consumer Goods,Metro,167333.0,1.8,81,3,True,0.473,1
28690000.0,13,1,EdTech,Tier-2 City,121736.0,18.9,15,1,True,0.323,0
11000000.0,2,17,Fintech,Metro,15902.0,4.0,83,2,False,0.707,0
20960000.0,11,7,EdTech,Tier-3 City,60751.0,27.8,41,3,True,0.13,0
3820000.0,4,15,EdTech,Metro,34940.0,25.4,20,2,True,0.675,1
24030000.0,8,3,Consumer Goods,Metro,163635.0,1.6,13,1,True,0.121,0
21480000.0,13,0,SaaS,Tier-2 City,425755.0,-12.1,73,3,True,0.493,1
7070000.0,7,9,HealthTech,Tier-3 City,141361.0,-30.3,25,0,False,0.243,0
22500000.0,1,11,Fintech,Tier-3 City,192037.0,36.7,61,1,True,0.409,1
32160000.0,1,2,E-commerce,Tier-2 City,7868.0,-10.9,53,2,True,0.248,0
46460000.0,11,0,Fintech,Tier-2 City,154571.0,-21.9,89,1,False,0.63,0
35310000.0,14,4,HealthTech,Tier-2 City,76608.0,10.6,69,3,False,0.827,1
25370000.0,5,2,Fintech,Tier-2 City,42042.0,-21.8,74,0,False,0.676,0
38620000.0,14,19,Fintech,Metro,9753.0,10.6,47,2,False,0.75,0
14360000.0,7,19,Consumer Goods,Tier-2 City,20520.0,1.3,51,0,False,0.272,0
33600000.0,1,0,Fintech,Tier-3 City,18914.0,26.5,15,2,True,0.76,0
750000.0,8,9,Fintech,Metro,62974.0,24.7,75,3,True,0.907,1
4090000.0,14,7,Consumer Goods,Tier-2 City,8126.0,30.1,72,3,True,0.196,1
31400000.0,4,0,HealthTech,Tier-2 City,390536.0,12.1,30,3,True,0.348,1
10030000.0,14,13,SaaS,Tier-2 City,143649.0,-9.2,14,2,True,0.656,1
34590000.0,10,17,Fintech,Metro,162978.0,-12.7,75,1,True,0.837,0
32020000.0,6,12,Fintech,Tier-2 City,25132.0,-2.6,74,1,True,0.462,0
3650000.0,10,18,Fintech,Tier-3 City,77841.0,47.9,75,0,True,0.81,1
19930000.0,6,12,SaaS,Metro,56913.0,3.0,3,2,True,0.353,1
30840000.0,2,10,E-commerce,Metro,39779.0,11.2,82,2,True,0.558,1
35820000.0,13,18,EdTech,Metro,75563.0,38.4,35,3,False,0.624,1
40900000.0,6,14,HealthTech,Metro,295057.0,13.1,24,3,False,0.36,1
16860000.0,8,15,Fintech,Tier-3 City,273503.0,-7.0,51,0,False,0.55,0
41920000.0,11,15,E-commerce,Tier-2 City,710462.0,22.6,81,3,False,0.297,0
18040000.0,2,0,HealthTech,Metro,8926.0,-0.6,78,1,True,0.532,0
850000.0,11,14,E-commerce,Metro,67867.0,13.8,17,2,False,0.422,0
30700000.0,6,14,SaaS,Tier-3 City,36182.0,18.2,93,2,True,0.209,0
12460000.0,8,9,Consumer Goods,Metro,140978.0,-1.9,74,2,True,0.123,0
6660000.0,7,11,EdTech,Tier-2 City,70574.0,11.7,89,1,False,0.474,0
13290000.0,11,16,Fintech,Metro,285081.0,40.0,89,0,False,0.84,0
41480000.0,3,2,HealthTech,Metro,285601.0,-4.5,50,2,True,0.538,1
45740000.0,2,10,Consumer Goods,Tier-2 City,125677.0,34.3,4,0,True,0.269,0
48100000.0,6,15,E-commerce,Metro,28009.0,-3.8,7,2,False,0.272,1
15490000.0,2,5,E-commerce,Tier-2 City,6606.0,44.0,60,1,True,0.294,0
23070000.0,4,5,EdTech,Metro,18469.0,-9.1,9,0,True,0.851,1
40230000.0,10,0,Fintech,Tier-2 City,287359.0,0.1,63,2,True,0.922,0
16240000.0,12,6,Consumer Goods,Tier-3 City,144097.0,38.2,10,0,True,0.284,0
19560000.0,10,7,SaaS,Tier-2 City,67337.0,39.0,78,3,True,0.416,1
12250000.0,5,19,Consumer Goods,Metro,119414.0,24.4,26,0,True,0.0,1
28830000.0,12,1,Consumer Goods,Tier-2 City,67025.0,-13.6,10,3,True,0.563,1
33130000.0,6,12,HealthTech,Tier-3 City,102046.0,9.6,33,3,False,0.607,1
16260000.0,3,1,HealthTech,Metro,44965.0,8.0,87,1,False,0.421,0
1700000.0,11,15,HealthTech,Metro,70855.0,-9.1,53,2,True,0.381,0
36930000.0,8,9,Consumer Goods,Tier-3 City,43505.0,21.9,95,1,True,0.068,0
31020000.0,6,8,E-commerce,Metro,11709.0,-7.5,25,0,False,0.464,0
11340000.0,10,18,EdTech,Tier-2 City,462.0,-17.8,64,1,False,0.405,0
16080000.0,11,14,Consumer Goods,Tier-3 City,98323.0,-24.4,18,1,False,0.445,0
47880000.0,4,2,E-commerce,Metro,168722.0,42.2,41,2,False,0.369,0
31700000.0,2,5,Consumer Goods,Tier-2 City,17864.0,-2.2,36,2,False,0.395,0
29980000.0,8,5,Consumer Goods,Tier-2 City,116355.0,-1.8,61,3,True,0.377,1
32160000.0,1,12,Fintech,Metro,466092.0,-12.6,64,2,True,0.788,0
47750000.0,9,16,EdTech,Tier-3 City,63067.0,35.4,6,3,True,0.0,0
17320000.0,7,12,SaaS,Metro,53185.0,-19.6,67,3,True,0.306,0
14410000.0,4,8,SaaS,Metro,3559.0,-16.1,72,3,True,0.418,0
19150000.0,9,14,Fintech,Tier-3 City,101966.0,1.6,37,1,False,0.855,0
40150000.0,6,15,HealthTech,Metro,58309.0,7.6,7,2,True,0.902,1
6490000.0,6,1,E-commerce,Tier-3 City,9879.0,21.2,41,3,True,0.256,0
10740000.0,4,10,SaaS,Metro,449813.0,-5.5,31,2,False,0.374,1
11800000.0,10,14,Fintech,Tier-2 City,231246.0,38.9,76,0,False,0.359,0
32000000.0,13,12,E-commerce,Metro,76104.0,-5.4,14,3,True,0.644,1
32260000.0,9,4,HealthTech,Tier-2 City,131631.0,-12.2,29,3,True,0.447,1
18910000.0,4,3,HealthTech,Tier-3 City,356337.0,-14.1,69,2,True,0.968,1
14170000.0,12,5,E-commerce,Tier-3 City,15383.0,-7.5,90,3,True,0.243,0
37860000.0,2,7,EdTech,Tier-3 City,34420.0,-15.4,57,0,True,0.645,0
2070000.0,5,18,E-commerce,Tier-2 City,203221.0,23.0,1,3,False,0.44,1
37070000.0,1,12,HealthTech,Tier-3 City,62278.0,-12.0,67,1,False,0.206,0
10910000.0,12,16,SaaS,Tier-2 City,116343.0,5.3,3,3,True,0.582,1
45190000.0,1,0,Fintech,Tier-3 City,103208.0,-12.6,7,0,True,0.679,0
20980000.0,8,15,Consumer Goods,Tier-2 City,48218.0,-15.5,64,2,True,0.27,1
32290000.0,3,3,Fintech,Tier-3 City,22033.0,30.1,36,0,False,0.721,0
6490000.0,3,11,SaaS,Metro,117425.0,40.1,3,3,True,0.615,1
13070000.0,9,7,EdTech,Tier-2 City,9282.0,33.4,39,1,False,0.513,0
35180000.0,12,17,EdTech,Tier-2 City,309336.0,-21.4,37,3,True,0.448,1
27740000.0,1,13,Fintech,Metro,17544.0,-18.7,58,2,True,0.427,1
38640000.0,3,9,SaaS,Metro,46911.0,47.6,90,1,False,0.455,0
28390000.0,5,10,Fintech,Tier-3 City,107881.0,2.9,10,0,True,0.632,1
28680000.0,14,14,E-commerce,Tier-2 City,45271.0,-19.5,64,1,False,0.103,0
42980000.0,1,14,SaaS,Metro,36171.0,29.6,62,1,True,0.469,1
21520000.0,3,11,Consumer Goods,Metro,19598.0,9.3,93,1,False,0.281,0
44800000.0,6,14,SaaS,Metro,9012.0,19.4,38,1,False,0.28,0
18920000.0,5,15,HealthTech,Tier-2 City,11242.0,-36.8,16,0,True,0.426,1
16770000.0,1,0,SaaS,Tier-3 City,193354.0,1.5,87,3,False,0.284,0
39080000.0,8,7,SaaS,Tier-3 City,58796.0,27.0,5,3,False,0.793,1
1070000.0,9,18,HealthTech,Tier-2 City,139935.0,-4.8,43,0,True,0.585,0
9020000.0,3,6,Fintech,Tier-2 City,390136.0,32.7,63,0,True,0.792,1
4050000.0,10,16,Consumer Goods,Metro,296081.0,-18.3,10,0,True,0.382,1
25850000.0,1,10,Fintech,Tier-3 City,21723.0,5.7,29,1,False,0.203,0
31590000.0,11,5,E-commerce,Metro,437547.0,40.9,10,2,False,0.58,1
1010000.0,4,7,HealthTech,Metro,141793.0,-15.0,81,1,True,0.415,1
8490000.0,4,9,Fintech,Tier-3 City,475628.0,13.4,25,2,False,0.525,0
15480000.0,3,2,SaaS,Tier-3 City,271335.0,19.7,58,1,False,0.181,0
15060000.0,13,6,Fintech,Metro,188687.0,9.8,23,0,True,0.832,1
5310000.0,8,13,SaaS,Tier-2 City,613203.0,3.0,66,0,True,0.672,1
9060000.0,10,18,SaaS,Tier-2 City,282354.0,-9.5,76,3,True,0.679,1
42430000.0,3,19,Fintech,Metro,33496.0,11.9,4,3,False,0.954,0
35180000.0,1,7,HealthTech,Metro,420808.0,5.9,69,1,True,0.8,1
15160000.0,1,15,SaaS,Metro,280768.0,-20.7,63,2,True,0.07,0
13540000.0,7,7,E-commerce,Tier-2 City,14795.0,30.0,8,2,True,0.121,0
4470000.0,5,16,Fintech,Tier-2 City,21669.0,-10.2,26,1,True,0.31,0
17770000.0,11,18,Consumer Goods,Tier-2 City,257942.0,-20.2,81,2,True,0.469,1
20200000.0,12,8,HealthTech,Metro,23570.0,-3.9,43,1,True,0.529,1
45260000.0,5,12,Fintech,Tier-3 City,133020.0,-9.9,10,0,True,0.513,0
37280000.0,7,17,Consumer Goods,Tier-2 City,9881.0,2.8,61,1,True,0.257,1
24220000.0,6,2,Fintech,Tier-3 City,2682.0,-16.8,75,0,False,0.684,0
7180000.0,10,4,E-commerce,Metro,203154.0,17.0,42,1,False,0.176,0
32980000.0,9,12,Consumer Goods,Tier-2 City,96040.0,35.6,11,1,False,0.099,0
46830000.0,10,3,E-commerce,Tier-3 City,82026.0,10.1,13,1,True,0.346,0
4360000.0,1,15,E-commerce,Metro,26666.0,-20.9,36,0,False,0.524,1
42510000.0,5,5,EdTech,Metro,89447.0,-10.3,47,3,True,0.404,1
9420000.0,14,6,Fintech,Metro,28599.0,12.4,72,0,False,0.691,0
35210000.0,5,16,E-commerce,Metro,389659.0,-31.3,65,1,False,0.0,0
9600000.0,3,10,Consumer Goods,Tier-2 City,19354.0,-16.7,25,1,True,0.407,0
30200000.0,3,15,Fintech,Metro,116682.0,-25.0,66,1,True,0.536,0
12260000.0,1,12,Consumer Goods,Metro,150116.0,10.3,11,1,False,0.062,0
27310000.0,11,10,EdTech,Tier-2 City,103878.0,51.2,18,3,False,0.127,0
30210000.0,1,10,E-commerce,Metro,6758.0,-17.2,75,3,False,0.05,0
31120000.0,9,16,Fintech,Metro,190697.0,24.3,86,0,False,0.586,0
34300000.0,6,19,E-commerce,Tier-2 City,4489.0,-3.3,66,2,False,0.278,0
3920000.0,2,0,HealthTech,Metro,365657.0,-18.4,44,2,False,0.286,0
35320000.0,13,10,HealthTech,Metro,77569.0,39.3,85,3,True,0.702,1
8150000.0,11,15,SaaS,Metro,143004.0,51.2,34,1,False,0.544,1
34010000.0,12,12,Fintech,Metro,74632.0,16.2,61,1,False,1.0,0
6640000.0,14,9,EdTech,Tier-2 City,41018.0,15.3,66,3,True,0.174,0
24230000.0,13,15,E-commerce,Metro,208967.0,9.2,8,1,False,0.518,0
19650000.0,10,9,Fintech,Metro,71449.0,5.0,92,2,True,0.805,1
48380000.0,8,2,HealthTech,Tier-3 City,95831.0,14.8,61,1,False,0.31,0
31730000.0,10,5,EdTech,Tier-3 City,360790.0,21.5,23,3,False,0.403,1
4870000.0,7,0,E-commerce,Metro,21649.0,41.3,79,0,True,0.537,1
35190000.0,3,14,Consumer Goods,Metro,580465.0,-2.5,37,3,False,0.316,0
10110000.0,6,19,Consumer Goods,Tier-2 City,92102.0,10.5,8,0,True,0.53,1
14660000.0,7,7,HealthTech,Tier-3 City,39777.0,6.2,65,2,True,0.089,0
19230000.0,1,14,Fintech,Tier-3 City,220727.0,28.5,13,0,True,0.389,0
38920000.0,12,19,Fintech,Metro,345726.0,56.0,57,0,True,1.0,0
47230000.0,13,7,E-commerce,Metro,31357.0,29.2,65,2,True,0.653,1
46250000.0,6,17,Fintech,Tier-2 City,22828.0,24.0,15,3,False,0.748,0
8950000.0,7,0,HealthTech,Tier-3 City,490449.0,26.2,76,1,True,0.703,1
3490000.0,12,13,Consumer Goods,Tier-3 City,55257.0,33.3,44,0,False,0.0,0
41510000.0,7,3,Consumer Goods,Metro,189126.0,56.3,34,0,True,0.502,0
14770000.0,10,15,Consumer Goods,Tier-2 City,223981.0,-25.7,10,3,True,0.532,1
29350000.0,8,0,HealthTech,Metro,230.0,20.0,70,3,True,0.475,1
48940000.0,4,16,E-commerce,Tier-2 City,214946.0,-43.6,16,1,True,0.764,1
9730000.0,12,7,E-commerce,Tier-3 City,22622.0,27.0,16,1,False,0.411,1
19060000.0,3,4,HealthTech,Tier-2 City,106473.0,19.0,26,2,False,0.061,0
43450000.0,4,11,E-commerce,Metro,80735.0,-2.9,43,3,True,0.422,1
32670000.0,10,19,E-commerce,Tier-2 City,171238.0,-45.4,84,2,True,0.251,1
46910000.0,10,3,EdTech,Tier-2 City,136056.0,7.7,72,3,True,0.63,1
31770000.0,14,6,SaaS,Tier-3 City,611124.0,12.5,71,3,False,0.634,0
15530000.0,10,12,SaaS,Metro,112236.0,6.7,19,1,True,0.466,1
40350000.0,1,1,E-commerce,Tier-3 City,301159.0,-4.4,62,2,True,0.481,1
38080000.0,12,19,SaaS,Metro,61092.0,-9.9,34,0,False,0.773,0
46710000.0,6,10,SaaS,Metro,112102.0,7.0,46,0,False,0.365,0
24070000.0,1,19,E-commerce,Metro,33275.0,-8.0,60,3,True,0.281,0
25390000.0,9,8,HealthTech,Metro,7921.0,24.2,16,1,False,0.702,1
16530000.0,3,16,SaaS,Metro,57349.0,6.4,33,3,False,0.403,1
13800000.0,6,6,SaaS,Tier-2 City,117858.0,-26.5,38,1,True,0.39,1
49830000.0,7,8,Consumer Goods,Metro,343304.0,11.5,84,3,False,0.365,0
48870000.0,2,6,Fintech,Metro,82120.0,16.3,92,1,True,0.462,0
26720000.0,12,10,EdTech,Metro,11142.0,40.4,91,0,True,0.112,1
47780000.0,8,4,Consumer Goods,Metro,10958.0,26.6,51,1,True,0.417,0
18130000.0,14,10,E-commerce,Tier-3 City,39051.0,-10.0,62,2,False,0.048,0
42570000.0,7,16,Consumer Goods,Tier-3 City,68134.0,36.5,69,1,True,0.082,0
31930000.0,9,3,Fintech,Metro,84501.0,-19.7,75,1,False,0.44,0
35990000.0,12,15,Fintech,Tier-3 City,1078.0,8.6,65,3,True,0.409,0
36050000.0,3,17,SaaS,Tier-2 City,106331.0,23.1,87,1,True,0.482,1
31970000.0,13,0,EdTech,Tier-3 City,410120.0,37.2,37,2,False,0.391,0
42690000.0,3,13,E-commerce,Metro,184306.0,45.8,67,0,True,0.292,0
19900000.0,14,9,EdTech,Metro,71609.0,33.5,59,3,False,0.307,0
42530000.0,9,12,EdTech,Tier-2 City,68325.0,5.3,74,2,False,0.288,0
9580000.0,8,5,Consumer Goods,Tier-3 City,54051.0,19.6,89,0,False,0.343,0
10400000.0,3,4,Fintech,Tier-2 City,99937.0,12.5,8,2,False,0.596,0
36010000.0,8,5,SaaS,Tier-2 City,22742.0,-6.2,82,2,False,0.629,0
37630000.0,8,3,Consumer Goods,Metro,53246.0,5.7,79,3,False,0.547,0
45160000.0,14,8,E-commerce,Tier-2 City,409701.0,44.0,83,1,False,0.395,0
14100000.0,12,17,EdTech,Tier-3 City,119064.0,20.9,27,0,False,0.082,0
3280000.0,7,15,Fintech,Metro,9782.0,49.2,56,0,True,0.592,1
25620000.0,6,3,SaaS,Tier-2 City,1538.0,-13.6,7,3,False,0.433,0
43830000.0,6,11,EdTech,Tier-2 City,33740.0,0.4,6,0,True,0.221,0
48590000.0,6,1,Fintech,Tier-2 City,43962.0,16.3,56,1,True,0.461,0
42960000.0,1,1,EdTech,Tier-2 City,12252.0,22.8,93,3,False,0.298,0
24750000.0,1,12,Consumer Goods,Tier-3 City,17850.0,5.7,22,3,True,0.608,1
43240000.0,11,6,HealthTech,Tier-3 City,36427.0,24.0,76,1,False,0.453,0
11090000.0,4,14,HealthTech,Tier-2 City,13616.0,23.9,8,2,True,0.47,0
46100000.0,6,3,SaaS,Metro,43974.0,-19.8,7,2,False,0.277,0
28560000.0,10,2,HealthTech,Metro,109307.0,23.1,58,0,True,0.847,1
19770000.0,9,14,Consumer Goods,Metro,175423.0,29.5,27,1,True,0.546,0
29290000.0,6,4,Consumer Goods,Metro,44435.0,13.9,10,3,False,0.489,1
39310000.0,11,1,Consumer Goods,Metro,119635.0,-28.8,87,2,False,0.663,0
12390000.0,3,15,Consumer Goods,Tier-2 City,128461.0,2.5,85,2,False,0.159,0
5540000.0,7,14,HealthTech,Metro,34369.0,16.8,2,3,False,0.524,1
36790000.0,2,18,HealthTech,Metro,255125.0,-9.3,93,0,False,0.811,0
47650000.0,8,11,EdTech,Tier-3 City,146274.0,26.4,2,2,True,0.47,1
32030000.0,2,9,EdTech,Metro,38657.0,22.6,71,0,True,0.0,0
7560000.0,14,13,Consumer Goods,Tier-2 City,202418.0,10.7,75,0,True,0.482,1
32350000.0,10,15,SaaS,Tier-3 City,213417.0,8.3,28,3,True,0.371,0
6270000.0,4,12,E-commerce,Tier-2 City,19519.0,11.9,13,3,False,0.452,0
15520000.0,9,6,Consumer Goods,Metro,7958.0,7.9,54,3,True,0.462,1
2060000.0,5,17,E-commerce,Metro,132214.0,-17.7,85,1,True,0.055,1
24630000.0,8,14,EdTech,Tier-2 City,475191.0,-0.6,3,2,True,0.439,0
16410000.0,3,17,EdTech,Tier-2 City,203678.0,9.4,81,0,False,0.354,0
5330000.0,8,11,E-commerce,Metro,272920.0,36.4,60,0,False,0.479,0
15800000.0,2,8,Fintech,Tier-2 City,346611.0,21.8,94,0,False,0.694,0
32550000.0,3,16,SaaS,Tier-2 City,10977.0,37.4,26,1,True,0.675,1
14810000.0,9,12,E-commerce,Metro,71291.0,-20.1,62,1,True,0.503,1
7580000.0,8,15,SaaS,Tier-2 City,61945.0,0.9,44,0,True,0.485,0
27470000.0,5,17,E-commerce,Metro,123957.0,49.5,61,3,True,0.575,1
37780000.0,1,5,SaaS,Metro,72588.0,-6.9,17,2,False,0.842,1
41590000.0,6,3,Consumer Goods,Tier-3 City,5769.0,-7.3,48,1,False,0.41,0
23870000.0,13,2,E-commerce,Metro,31107.0,2.6,94,1,True,0.526,0
35700000.0,10,11,EdTech,Tier-2 City,17111.0,48.4,81,2,True,0.498,1
41750000.0,1,16,Fintech,Tier-2 City,232324.0,-5.4,20,1,True,0.622,0
33810000.0,14,19,SaaS,Metro,64735.0,19.1,6,3,False,0.637,1
26600000.0,6,0,Consumer Goods,Tier-3 City,70540.0,15.8,40,3,False,0.635,0
3470000.0,9,0,SaaS,Metro,100777.0,-30.6,22,0,True,0.424,1
